0.5 N·m,0.05,0.25,m,0.2,N,0.2 N-1,,,,,,,,,,,,,,,,,,,,,,
조합,47.7,0.25,m,190.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,0.4 N-1,0.4 N-2,,,,,,,,,,,
조합,47.75,0.25,m,191,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,1 N-1,,,,,,,,,,,,
조합,47.8,0.25,m,191.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,1 N-1,0.2 N-1,,,,,,,,,,,
조합,47.85,0.25,m,191.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,1 N-1,0.4 N-1,,,,,,,,,,,
조합,47.9,0.25,m,191.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,1 N-1,0.2 N-1,0.4 N-1,,,,,,,,,,
조합,47.95,0.25,m,191.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,1 N-1,0.4 N-1,0.4 N-2,,,,,,,,,,
조합,48,0.25,m,192,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,,,,,,,,,,,,
조합,48.05,0.25,m,192.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,0.2 N-1,,,,,,,,,,,
조합,48.1,0.25,m,192.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,0.4 N-1,,,,,,,,,,,
조합,48.15,0.25,m,192.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,0.2 N-1,0.4 N-1,,,,,,,,,,
조합,48.2,0.25,m,192.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,0.4 N-1,0.4 N-2,,,,,,,,,,
조합,48.25,0.25,m,193,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,1 N-1,,,,,,,,,,,
조합,48.3,0.25,m,193.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,1 N-1,0.2 N-1,,,,,,,,,,
조합,48.35,0.25,m,193.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,1 N-1,0.4 N-1,,,,,,,,,,
조합,48.4,0.25,m,193.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,1 N-1,0.2 N-1,0.4 N-1,,,,,,,,,
조합,48.45,0.25,m,193.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,2 N-1,1 N-1,0.4 N-1,0.4 N-2,,,,,,,,,
조합,48.5,0.25,m,194,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,,,,,,,,,,,,
조합,48.55,0.25,m,194.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,0.2 N-1,,,,,,,,,,,
조합,48.6,0.25,m,194.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,0.4 N-1,,,,,,,,,,,
조합,48.65,0.25,m,194.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,0.2 N-1,0.4 N-1,,,,,,,,,,
조합,48.7,0.25,m,194.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,0.4 N-1,0.4 N-2,,,,,,,,,,
조합,48.75,0.25,m,195,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,1 N-1,,,,,,,,,,,
조합,48.8,0.25,m,195.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,1 N-1,0.2 N-1,,,,,,,,,,
조합,48.85,0.25,m,195.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,1 N-1,0.4 N-1,,,,,,,,,,
조합,48.9,0.25,m,195.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,1 N-1,0.2 N-1,0.4 N-1,,,,,,,,,
조합,48.95,0.25,m,195.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,1 N-1,0.4 N-1,0.4 N-2,,,,,,,,,
조합,49,0.25,m,196,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,,,,,,,,,,,
조합,49.05,0.25,m,196.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,0.2 N-1,,,,,,,,,,
조합,49.1,0.25,m,196.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,0.4 N-1,,,,,,,,,,
조합,49.15,0.25,m,196.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,0.2 N-1,0.4 N-1,,,,,,,,,
조합,49.2,0.25,m,196.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,0.4 N-1,0.4 N-2,,,,,,,,,
조합,49.25,0.25,m,197,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,1 N-1,,,,,,,,,,
조합,49.3,0.25,m,197.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,1 N-1,0.2 N-1,,,,,,,,,
조합,49.35,0.25,m,197.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,1 N-1,0.4 N-1,,,,,,,,,
조합,49.4,0.25,m,197.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,1 N-1,0.2 N-1,0.4 N-1,,,,,,,,
조합,49.45,0.25,m,197.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,2 N-1,1 N-1,0.4 N-1,0.4 N-2,,,,,,,,
조합,49.5,0.25,m,198,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,,,,,,,,,,,
조합,49.55,0.25,m,198.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,0.2 N-1,,,,,,,,,,
조합,49.6,0.25,m,198.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,0.4 N-1,,,,,,,,,,
조합,49.65,0.25,m,198.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,0.2 N-1,0.4 N-1,,,,,,,,,
조합,49.7,0.25,m,198.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,0.4 N-1,0.4 N-2,,,,,,,,,
조합,49.75,0.25,m,199,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,1 N-1,,,,,,,,,,
조합,49.8,0.25,m,199.2,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,1 N-1,0.2 N-1,,,,,,,,,
조합,49.85,0.25,m,199.4,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,1 N-1,0.4 N-1,,,,,,,,,
조합,49.9,0.25,m,199.6,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,1 N-1,0.2 N-1,0.4 N-1,,,,,,,,
조합,49.95,0.25,m,199.8,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,10 N-1,4 N-1,4 N-2,1 N-1,0.4 N-1,0.4 N-2,,,,,,,,
조합,50,0.25,m,200,N,20 N-1,20 N-2,20 N-3,20 N-4,20 N-5,20 N-6,20 N-7,20 N-8,20 N-9,20 N-10,,,,,,,,,,,,,
1 N·m,0.1,0.5,m,0.2,N,0.2 N-1,,,,,,,,,,,,,,,,,,,,,,
1 N·m,0.2,0.5,m,0.4,N,0.2 N-1,0.2 N-2,,,,,,,,,,,,,,,,,,,,,
1 N·m,0.3,0.5,m,0.6,N,0.2 N-1,0.2 N-2,0.2 N-3,,,,,,,,,,,,,,,,,,,,
1 N·m,0.4,0.5,m,0.8,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,,,,,,,,,,,,,,,,,,,
1 N·m,0.5,0.5,m,1,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,,,,,,,,,,,,,,,,,,
1 N·m,0.6,0.5,m,1.2,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,,,,,,,,,,,,,,,,,
1 N·m,0.7,0.5,m,1.4,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,,,,,,,,,,,,,,,,
1 N·m,0.8,0.5,m,1.6,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,,,,,,,,,,,,,,,
1 N·m,0.9,0.5,m,1.8,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,,,,,,,,,,,,,,
1 N·m,1,0.5,m,2,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,0.2 N-10,,,,,,,,,,,,,
2 N·m,0.2,0.5,m,0.4,N,0.4 N-1,,,,,,,,,,,,,,,,,,,,,,
2 N·m,0.4,0.5,m,0.8,N,0.4 N-1,0.4 N-2,,,,,,,,,,,,,,,,,,,,,
2 N·m,0.6,0.5,m,1.2,N,0.4 N-1,0.4 N-2,0.4 N-3,,,,,,,,,,,,,,,,,,,,
2 N·m,0.8,0.5,m,1.6,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,,,,,,,,,,,,,,,,,,,
2 N·m,1,0.5,m,2,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,,,,,,,,,,,,,,,,,,
2 N·m,1.2,0.5,m,2.4,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,,,,,,,,,,,,,,,,,
2 N·m,1.4,0.5,m,2.8,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,,,,,,,,,,,,,,,,
2 N·m,1.6,0.5,m,3.2,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,,,,,,,,,,,,,,,
2 N·m,1.8,0.5,m,3.6,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,,,,,,,,,,,,,,
2 N·m,2,0.5,m,4,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,0.4 N-10,,,,,,,,,,,,,
3 N·m,0.3,0.5,m,0.6,N,0.4 N-1,0.2 N-1,,,,,,,,,,,,,,,,,,,,,
3 N·m,0.6,0.5,m,1.2,N,0.4 N-1,0.4 N-2,0.2 N-1,0.2 N-2,,,,,,,,,,,,,,,,,,,
3 N·m,0.9,0.5,m,1.8,N,0.4 N-1,0.4 N-2,0.4 N-3,0.2 N-1,0.2 N-2,0.2 N-3,,,,,,,,,,,,,,,,,
3 N·m,1.2,0.5,m,2.4,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,,,,,,,,,,,,,,,
3 N·m,1.5,0.5,m,3,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,,,,,,,,,,,,,
3 N·m,1.8,0.5,m,3.6,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,,,,,,,,,,,
3 N·m,2.1,0.5,m,4.2,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,,,,,,,,,
3 N·m,2.4,0.5,m,4.8,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,,,,,,,
3 N·m,2.7,0.5,m,5.4,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,,,,,
3 N·m,3,0.5,m,6,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,0.4 N-10,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,0.2 N-10,,,
4 N·m,0.4,0.5,m,0.8,N,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,,,,,,,,,,,,,,,,,,,
4 N·m,0.8,0.5,m,1.6,N,1 N-1,0.2 N-1,0.2 N-2,0.2 N-3,,,,,,,,,,,,,,,,,,,
4 N·m,1.2,0.5,m,2.4,N,1 N-1,1 N-2,0.2 N-1,0.2 N-2,,,,,,,,,,,,,,,,,,,
4 N·m,1.6,0.5,m,3.2,N,1 N-1,1 N-2,1 N-3,0.2 N-1,,,,,,,,,,,,,,,,,,,
4 N·m,2,0.5,m,4,N,1 N-1,1 N-2,1 N-3,1 N-4,,,,,,,,,,,,,,,,,,,
4 N·m,2.4,0.5,m,4.8,N,1 N-1,1 N-2,1 N-3,1 N-4,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,,,,,,,,,,,,,,,
4 N·m,2.8,0.5,m,5.6,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,0.2 N-1,0.2 N-2,0.2 N-3,,,,,,,,,,,,,,,
4 N·m,3.2,0.5,m,6.4,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,0.2 N-1,0.2 N-2,,,,,,,,,,,,,,,
4 N·m,3.6,0.5,m,7.2,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,0.2 N-1,,,,,,,,,,,,,,,
4 N·m,4,0.5,m,8,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,,,,,,,,,,,,,,,
5 N·m,0.5,0.5,m,1,N,1 N-1,,,,,,,,,,,,,,,,,,,,,,
5 N·m,1,0.5,m,2,N,1 N-1,1 N-2,,,,,,,,,,,,,,,,,,,,,
5 N·m,1.5,0.5,m,3,N,1 N-1,1 N-2,1 N-3,,,,,,,,,,,,,,,,,,,,
5 N·m,2,0.5,m,4,N,1 N-1,1 N-2,1 N-3,1 N-4,,,,,,,,,,,,,,,,,,,
5 N·m,2.5,0.5,m,5,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,,,,,,,,,,,,,,,,,,
5 N·m,3,0.5,m,6,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,,,,,,,,,,,,,,,,,
5 N·m,3.5,0.5,m,7,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,,,,,,,,,,,,,,,,
5 N·m,4,0.5,m,8,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,,,,,,,,,,,,,,,
5 N·m,4.5,0.5,m,9,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,,,,,,,,,,,,,,
5 N·m,5,0.5,m,10,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,1 N-10,,,,,,,,,,,,,
6 N·m,0.6,0.5,m,1.2,N,1 N-1,0.2 N-1,,,,,,,,,,,,,,,,,,,,,
6 N·m,1.2,0.5,m,2.4,N,1 N-1,1 N-2,0.2 N-1,0.2 N-2,,,,,,,,,,,,,,,,,,,
6 N·m,1.8,0.5,m,3.6,N,1 N-1,1 N-2,1 N-3,0.2 N-1,0.2 N-2,0.2 N-3,,,,,,,,,,,,,,,,,
6 N·m,2.4,0.5,m,4.8,N,1 N-1,1 N-2,1 N-3,1 N-4,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,,,,,,,,,,,,,,,
6 N·m,3,0.5,m,6,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,,,,,,,,,,,,,
6 N·m,3.6,0.5,m,7.2,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,,,,,,,,,,,
6 N·m,4.2,0.5,m,8.4,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,,,,,,,,,
6 N·m,4.8,0.5,m,9.59999999999999,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,,,,,,,
6 N·m,5.4,0.5,m,10.8,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,,,,,
6 N·m,6,0.5,m,12,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,1 N-10,0.2 N-1,0.2 N-2,0.2 N-3,0.2 N-4,0.2 N-5,0.2 N-6,0.2 N-7,0.2 N-8,0.2 N-9,0.2 N-10,,,
7 N·m,0.7,0.5,m,1.4,N,1 N-1,0.4 N-1,,,,,,,,,,,,,,,,,,,,,
7 N·m,1.4,0.5,m,2.8,N,1 N-1,1 N-2,0.4 N-1,0.4 N-2,,,,,,,,,,,,,,,,,,,
7 N·m,2.1,0.5,m,4.2,N,1 N-1,1 N-2,1 N-3,0.4 N-1,0.4 N-2,0.4 N-3,,,,,,,,,,,,,,,,,
7 N·m,2.8,0.5,m,5.6,N,1 N-1,1 N-2,1 N-3,1 N-4,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,,,,,,,,,,,,,,,
7 N·m,3.5,0.5,m,7,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,,,,,,,,,,,,,
7 N·m,4.2,0.5,m,8.4,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,,,,,,,,,,,
7 N·m,4.9,0.5,m,9.8,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,,,,,,,,,
7 N·m,5.6,0.5,m,11.2,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,,,,,,,
7 N·m,6.3,0.5,m,12.6,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,,,,,
7 N·m,7,0.5,m,14,N,1 N-1,1 N-2,1 N-3,1 N-4,1 N-5,1 N-6,1 N-7,1 N-8,1 N-9,1 N-10,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.4 N-5,0.4 N-6,0.4 N-7,0.4 N-8,0.4 N-9,0.4 N-10,,,
8 N·m,0.8,0.5,m,1.6,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,,,,,,,,,,,,,,,,,,,
8 N·m,1.6,0.5,m,3.2,N,2 N-1,0.4 N-1,0.4 N-2,0.4 N-3,,,,,,,,,,,,,,,,,,,
8 N·m,2.4,0.5,m,4.8,N,2 N-1,2 N-2,0.4 N-1,0.4 N-2,,,,,,,,,,,,,,,,,,,
8 N·m,3.2,0.5,m,6.4,N,2 N-1,2 N-2,2 N-3,0.4 N-1,,,,,,,,,,,,,,,,,,,
8 N·m,4,0.5,m,8,N,2 N-1,2 N-2,2 N-3,2 N-4,,,,,,,,,,,,,,,,,,,
8 N·m,4.8,0.5,m,9.6,N,2 N-1,2 N-2,2 N-3,2 N-4,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,,,,,,,,,,,,,,,
8 N·m,5.6,0.5,m,11.2,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,0.4 N-1,0.4 N-2,0.4 N-3,,,,,,,,,,,,,,,
8 N·m,6.4,0.5,m,12.8,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,0.4 N-1,0.4 N-2,,,,,,,,,,,,,,,
8 N·m,7.2,0.5,m,14.4,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,0.4 N-1,,,,,,,,,,,,,,,
8 N·m,8,0.5,m,16,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,2 N-8,,,,,,,,,,,,,,,
9 N·m,0.9,0.5,m,1.8,N,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,0.2 N-1,,,,,,,,,,,,,,,,,,
9 N·m,1.8,0.5,m,3.6,N,2 N-1,0.4 N-1,0.4 N-2,0.4 N-3,0.4 N-4,,,,,,,,,,,,,,,,,,
9 N·m,2.7,0.5,m,5.4,N,2 N-1,2 N-2,0.4 N-1,0.4 N-2,0.4 N-3,0.2 N-1,,,,,,,,,,,,,,,,,
9 N·m,3.6,0.5,m,7.2,N,2 N-1,2 N-2,2 N-3,0.4 N-1,0.4 N-2,0.4 N-3,,,,,,,,,,,,,,,,,
9 N·m,4.5,0.5,m,9,N,2 N-1,2 N-2,2 N-3,2 N-4,0.4 N-1,0.4 N-2,0.2 N-1,,,,,,,,,,,,,,,,
9 N·m,5.4,0.5,m,10.8,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,0.4 N-1,0.4 N-2,,,,,,,,,,,,,,,,
9 N·m,6.3,0.5,m,12.6,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,0.4 N-1,0.2 N-1,,,,,,,,,,,,,,,
9 N·m,7.2,0.5,m,14.4,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,0.4 N-1,,,,,,,,,,,,,,,
9 N·m,8.1,0.5,m,16.2,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,2 N-8,0.2 N-1,,,,,,,,,,,,,,
9 N·m,9,0.5,m,18,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,2 N-8,2 N-9,,,,,,,,,,,,,,
10 N·m,1,0.5,m,2,N,2 N-1,,,,,,,,,,,,,,,,,,,,,,
10 N·m,2,0.5,m,4,N,2 N-1,2 N-2,,,,,,,,,,,,,,,,,,,,,
10 N·m,3,0.5,m,6,N,2 N-1,2 N-2,2 N-3,,,,,,,,,,,,,,,,,,,,
10 N·m,4,0.5,m,8,N,2 N-1,2 N-2,2 N-3,2 N-4,,,,,,,,,,,,,,,,,,,
10 N·m,5,0.5,m,10,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,,,,,,,,,,,,,,,,,,
10 N·m,6,0.5,m,12,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,,,,,,,,,,,,,,,,,
10 N·m,7,0.5,m,14,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,,,,,,,,,,,,,,,,
10 N·m,8,0.5,m,16,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,2 N-8,,,,,,,,,,,,,,,
10 N·m,9,0.5,m,18,N,2 N-1,2 N-2,2 N-3,2 N-4,2 N-5,2 N-6,2 N-7,2 N-8,2 N-9,,,,,,,,,,,,,,
